user_address,symbol,amount,amount_usd,price_usd
0x793a3e8a1f0e19719bfa39288436958bcd475dc4,USDT,1965684.641456000000000000,1965672.12,0.99999363
0x680faa50f0b2efa0059c517083f54a57637ab3c4,USDT,1956815.018982000000000000,1956802.55,0.99999363
0xe09dabd0acdc70be4603662eb06df44910b6a6b6,USDT,1955523.800256000000000000,1955511.34,0.99999363
0x385802026a6fc069d5d88386c261feef28e70377,USDT,1953834.236917000000000000,1953821.79,0.99999363
0xe222fc0620334bba080b9379004ad7e983f0a820,USDT,1941523.139614000000000000,1941510.77,0.99999363
0x634f07a674f75a0973b5d7f6bc3809cde8367cb8,USDC,1940000.713666000000000000,1939439.16,0.99971054
0x51b622bd9a064888039e87783b30d2983253949c,GHO,1935422.712768475300000000,1934660.16,0.99960600
0xde604c63852c51e6d22c34d1e4a1698f6ade9288,WETH,684.416867167942100000,1933435.85,2824.93892778
0xf3b7cc70ee5ff4a767a51f7b7e05dfd104e52421,USDC,1930900.217611000000000000,1930341.30,0.99971054
0xd6f4c413639f46c9564efe0c8790ce0b957de427,RLUSD,1930474.724429019500000000,1929783.61,0.99964200
0x670fbcd11fd54908cabe97384f0d2785d369dcd5,USDT,1926261.513119000000000000,1926249.24,0.99999363
0x99858c5f2668a972419a4c6be3870f988cdc25ed,WETH,679.974506053449800000,1920886.45,2824.93892778
0xebb17994ca5a36227e98fc8ef96d4094f7d5bcba,USDC,1917710.863515000000000000,1917155.76,0.99971054
0xae57cfa7e6067399431a52fdbafa1aa6d2c91f23,WETH,678.476743751490500000,1916655.37,2824.93892778
0xfbb06930da94b930721bb3b2f27eee3d60c7f1c4,USDT,1913722.632119000000000000,1913710.44,0.99999363
0x298a0f3a0241db28b7f4784c4f344fe55588c838,USDT,1903061.079700000000000000,1903048.96,0.99999363
0x36cc7b13029b5dee4034745fb4f24034f3f2ffc6,USDC,1900903.002947000000000000,1900352.77,0.99971054
0x41b63d8cb372dca72ac9cf7d6b894d262788ce3b,wstETH,551.001004974317400000,1899511.95,3447.38382951
0xb5d235c27bd7741e2467ffb0efd49877f6beda13,WETH,666.718757123308800000,1883439.77,2824.93892778
0xa0b26a453763cf34b41c922b0b795fba04822c17,USDC,1881266.237155000000000000,1880721.69,0.99971054
0x984119ba38f6da0888441b84ada980eafe84a60c,DAI,1877555.177152582700000000,1876764.73,0.99957900
0x98f355b12e41dd51090339bde6e23370086d008c,USDT,1874179.103596000000000000,1874167.17,0.99999363
0x58817eb46bf7075bdf00ad8bd6c2ac731e9b045f,USDC,1868511.552282000000000000,1867970.69,0.99971054
0x7e26a72fc2c8673e5466b651817425b5b360e186,USDC,1868428.793984000000000000,1867887.96,0.99971054
0xa313262a5856021164bd4a5d2dda65bc018bc758,USDC,1866842.693915000000000000,1866302.32,0.99971054
0x19be5a51545d3535f368709cd09bd957d37de890,USDT,1864179.852804000000000000,1864167.98,0.99999363
0x2102a31cbd1250f6be28f35eae0d0ab1e7c5c023,USDT,1864073.200829000000000000,1864061.33,0.99999363
0xa32cedbb23255321497c543471121068327dc1cb,USDT,1855635.313245000000000000,1855623.49,0.99999363
0x8d5127ab6221f7c99a29294ac5f6a09ed322ac1e,WETH,656.281392256738700000,1853954.85,2824.93892778
0xcfbc5ce4c36144be1713f53d430cb9c3b94c9286,WETH,653.137851256120800000,1845074.54,2824.93892778
0xb1729adfa6a09c59de9627a6fc37cc91c4ea9d1e,WETH,651.989019190369200000,1841829.16,2824.93892778
0x5ad7b98466d066d39a950f112f907a694078df36,WETH,651.491536354603700000,1840423.80,2824.93892778
0x19c8d05e943668d0c34cee7020368ff6d4d6a49a,WETH,650.000112355942100000,1836210.62,2824.93892778
0x1c480883b6766a68c31513be7f7114b357c80f60,USDT,1834743.126108000000000000,1834731.44,0.99999363
0x9a1037b7bd9c1d79ff1f66d1ea7dbf1632344e58,WETH,648.154576002451900000,1830997.09,2824.93892778
0x924cafec4f967be5df085ad94d8d50574f9a2bb0,USDe,1831947.893003514300000000,1830547.90,0.99923579
0xbef34816b76fa0472f57bedb8c08942513f106f7,USDT,1828923.960270000000000000,1828912.31,0.99999363
0xd8b2a759690d5068efed3d6088bd07b54168ab08,USDC,1827351.419976000000000000,1826822.47,0.99971054
0xdb34fbb4e7989c3f8957e9e9b346bf46ee0f0408,USDC,1821421.154018000000000000,1820893.93,0.99971054
0xa470ca0a3e5ff250cc8612b62f8a0703f92deb3a,USDT,1814688.507630000000000000,1814676.95,0.99999363
0x14c87c6a1eb8f61465ad0abd4256383ddaf779d0,USDC,1813447.874211000000000000,1812922.95,0.99971054
0xf368d43f148e1803ec793670183b0ca6a07d3898,USDC,1811063.778477000000000000,1810539.55,0.99971054
0x32013a1c66516139f89234cc859ca15fe10a7da2,USDC,1806782.117742000000000000,1806259.13,0.99971054
0x26ad4f84cd20102c4a7fb9d14bd2661a0d66f96d,USDtb,1801161.668534727000000000,1801161.67,1.00000000
0x7a79969a0b9d51d922c4810d2950560360f6f234,USDT,1800936.034776000000000000,1800924.56,0.99999363
0x862e82662c7ef7961bd1d8e2d35ca70cc0b4dfd6,WETH,636.681062971706800000,1798585.12,2824.93892778
0x9f2251bc33c814d349987d1c05b1a960edfacb55,USDT,1797603.684280000000000000,1797592.23,0.99999363
0x8db92a536b46b86d3916da76e2d5057dcf1f6b0b,USDC,1792326.284951000000000000,1791807.48,0.99971054
0x28deb686bb8d6a3ef6f3490bbcaea40a39053c8c,USDC,1789449.698615000000000000,1788931.72,0.99971054
0x5c9f75de55b0bdab54211978177f41714d9e090f,GHO,1783939.973634414800000000,1783237.10,0.99960600
0x4bef092cd5391ac4c45f4e8b6d7d6ebfea93f506,USDC,1782553.823176000000000000,1782037.85,0.99971054
0x51cc7e0dba0dc53efe57c6dc6cae4da9d74e321f,USDC,1775732.581451000000000000,1775218.58,0.99971054
0xc70f915258483d65c3c562483653397d6b371858,USDT,1770551.091325000000000000,1770539.81,0.99999363
0xe2641e5de1adb81916035ffbcc3e527a94b9300f,USDT,1767079.626021000000000000,1767068.37,0.99999363
0xfee5be290d4a1a50caff611389ba2120a4095d78,USDC,1764284.724396000000000000,1763774.03,0.99971054
0x129d32396f0a8cb03b53209310034fcd78b4eb9b,USDC,1760722.304509000000000000,1760212.65,0.99971054
0x2082c5a3c08a4d5ade0ce779e24b463daa241646,USDC,1749811.753648000000000000,1749305.25,0.99971054
0xb96485fde57144324781a7abf9da12866a94bde9,USDT,1748706.917564000000000000,1748695.78,0.99999363
0xa4b2c76701ae4792a27777636ed79e477b2dd371,LINK,142850.802164769880000000,1741351.28,12.19000000
0xe9a42b30cfb88902d17fe5d57a4a0b7943843a69,RLUSD,1735384.197110399600000000,1734762.93,0.99964200
0x1f9bb27d0c66feb932f3f8b02620a128d072f3d8,USDT,1728308.252988000000000000,1728297.24,0.99999363
0x12dcdd86709b4855990d69000ba766b7b470199b,USDC,1726011.958824000000000000,1725512.35,0.99971054
0x65859153491f44e2226ca6ae37347c855158a4fb,USDC,1723726.537538000000000000,1723227.59,0.99971054
0xb291f15266a525d389a467af383041753fba007e,USDT,1718155.422145000000000000,1718144.48,0.99999363
0xe1b2590d7b450789a91ff7c802229ddc548f62cb,USDC,1715005.398513000000000000,1714508.97,0.99971054
0x11c34d9c67162dd21273e8844c831f7b182026a6,cbBTC,19.571068220000000000,1709798.27,87363.56416857
0xd843412740c6767d3596e5838b6ea1388759fc61,GHO,1708722.871326985000000000,1708049.63,0.99960600
0xbe3e11532080eb261bcc6f4f65560ef18148b782,USDC,1706638.573820000000000000,1706144.57,0.99971054
0x935ad0fbea9572bb24138f23a69e314f0bdbddbe,USDC,1706028.545695000000000000,1705534.72,0.99971054
0xd843412740c6767d3596e5838b6ea1388759fc61,DAI,1705076.571410700400000000,1704358.73,0.99957900
0x00681537d96c4f466f0489bf8d8b30e25339bdab,USDT,1686537.319224000000000000,1686526.58,0.99999363
0xfa89d49a69ac1bde8f4cbac48aa50870fe47341e,USDT,1667405.909468000000000000,1667395.29,0.99999363
0x880851a20750faebd1fe460f8c10878fef5c514a,GHO,1666005.291813352100000000,1665348.89,0.99960600
0x999eccea3c4f9219b1b1b42b4830e62c26004b40,USDT,1663007.243525000000000000,1662996.65,0.99999363
0xa9f5cb4a5dbd6432292a632921d250d2df93ae73,DAI,1662049.488979282800000000,1661349.77,0.99957900
0x203962b5aa6f23224496a4cf6c85efca668ebd3b,USDC,1658827.404773000000000000,1658347.24,0.99971054
0x32d2d8a08e29668492724b83d81c750123b6b905,USDT,1655157.971572000000000000,1655147.43,0.99999363
0xbda821c7d9f9ba9fa59b9e3a888b6010f4848372,USDT,1654244.428896000000000000,1654233.89,0.99999363
0xe1bdff947510a8e9623cf7f3c6cf6fe5e37c16b8,USDT,1652400.905382000000000000,1652390.38,0.99999363
0x04d25e7dbd61fb49ff4a59a2d16529cf06fadd56,USDT,1651534.278404000000000000,1651523.76,0.99999363
0x5a14bd3f2bf84c3690d653f1d40cfb7a8a9b3c26,WETH,584.516540470033400000,1651223.53,2824.93892778
0x061915ffc572ceeb6639dc40d23554f9755d1b0c,USDT,1650114.661457000000000000,1650104.15,0.99999363
0xdf385e71d88af434d40278950fb04dc3680593be,USDC,1650034.872119000000000000,1649557.25,0.99971054
0x93a72b6cb640120ceabf3948506b16a96bbd45e0,USDT,1648325.098051000000000000,1648314.60,0.99999363
0xea5a0514cc0b7ad227ac77bd86a68774696b5ca8,USDC,1643700.651448000000000000,1643224.87,0.99971054
0xa507b355d6288a232ac692dad36af80ff1eba062,WETH,581.637292912477500000,1643089.83,2824.93892778
0x984292bfd4efa8104de2c568f4a9842f2d887290,USDT,1642345.854781000000000000,1642335.39,0.99999363
0x5c430ff6f374da12218b380d2040299ae5b6d40e,USDT,1640757.731420000000000000,1640747.28,0.99999363
0x7b852ebc448b3638f971bac2c463db6578634f11,USDT,1639505.326792000000000000,1639494.88,0.99999363
0xf84dda9ef2cee60fed034b7a53a8ae7c3f100e41,USDC,1638766.153143000000000000,1638291.80,0.99971054
0x4f9bd851f098d4950c64c7872b1eef3a24879cc9,WETH,579.522738267464800000,1637116.34,2824.93892778
0x984292bfd4efa8104de2c568f4a9842f2d887290,WETH,577.230926917101900000,1630642.12,2824.93892778
0x6dd2652d1ad60f1f62d27cd237b3573a20d0a997,USDT,1620932.010654000000000000,1620921.69,0.99999363
0xd4bce9c082e315b8e3d0a79bfb5c6daa36e9531b,USDC,1620195.405236000000000000,1619726.42,0.99971054
0x0b37864bc174604bfe37c71fad83d0dd770cd752,USDT,1614261.373186000000000000,1614251.09,0.99999363
0x4e8f8b13d07abe0dbd49d613f97b45cc45ec40e2,USDT,1610246.527123000000000000,1610236.27,0.99999363
0x42ee30f3a8d302c0740fa66411dd2a0ee9d51159,USDT,1608719.604209000000000000,1608709.36,0.99999363
0x2ebc57534533a8a4fa12471353d32f19a1f241b4,USDT,1606739.200622000000000000,1606728.97,0.99999363
0xb7ce0925ba99893a168e20e6b626246f2a391590,WETH,568.514112001540200000,1606017.65,2824.93892778
0x26b4b1842038b7578e84b4dbe588e65ff00df6a9,USDC,1602828.231132000000000000,1602364.28,0.99971054
0xc0c597d4234bf1ed01cff725302fefc1010577ba,USDT,1600014.278055000000000000,1600004.09,0.99999363
0x0ccd5a2e92485e5e8f6cbbd53a087ad027a70ff7,WETH,565.916302188365800000,1598678.99,2824.93892778
0x974bfbc275c9bef1db22e904a56b7ae4c0adf1b5,USDT,1596293.029531000000000000,1596282.86,0.99999363
0x63f034270144736760939935826b0d39330c2336,USDT,1592504.348125000000000000,1592494.20,0.99999363
0xac0168b4fd7427bfd616e3a47fc05dd8175d5b64,USDT,1583111.765541000000000000,1583101.68,0.99999363
0x3d5426f553fd05f9a6dc7b208be90b4f1f4954a5,WETH,560.091968401599000000,1582225.60,2824.93892778
0x0305c8aa090070000ee41a82d9226482f0296e08,USDT,1581335.392293000000000000,1581325.32,0.99999363
0xea1feb9a9a006a7fc253c6ca87349be0da072f25,USDT,1579027.471485000000000000,1579017.41,0.99999363
0x554655c3e743abe133e9a0d395ca5a09a03f920b,GHO,1577260.077042075600000000,1576638.64,0.99960600
0x0f7fb6c45c04d6619a2fba85055588b910b15af1,USDC,1576962.419012000000000000,1576505.95,0.99971054
0xbd32ab736f4db0a1b0a8454946cf956cd0254656,USDT,1575381.662885000000000000,1575371.63,0.99999363
0x99a15fd49a6fce0c763cd598a716100f3240c78e,USDC,1571315.928909000000000000,1570861.10,0.99971054
0x98cb1557beabdf403d4ff7a44677769a6a0a5eb0,USDC,1570911.242115000000000000,1570456.53,0.99971054
0xf93457533efd041d2a5200a82cca718fcdc42103,USDC,1569718.157547000000000000,1569263.79,0.99971054
0xd3a47404c47c9e5325339592626eaf2fa3202b23,USDC,1562824.519158000000000000,1562372.14,0.99971054
0xf03208745f013d892ceeb2c15aa830cd2cb123b2,USDT,1557310.531378000000000000,1557300.61,0.99999363
0x6e180a1aa5ab50bb16f07ec1988c89b776d2bab3,USDT,1553881.014784000000000000,1553871.12,0.99999363
0x180961956347a2370f59aebf3dc085474624b775,USDT,1549809.174650000000000000,1549799.30,0.99999363
0x38e3c92a543ed6c87eaed33bcba04b9d30291220,USDT,1543229.892117000000000000,1543220.06,0.99999363
0xe56e6ea69ac4253d02ff92583f27530e5a776b43,WETH,546.138714017168100000,1542808.51,2824.93892778
0x20899696bcb449f50bc6fa1f9fc4ed2ba29f5afe,USDC,1542426.979712000000000000,1541980.51,0.99971054
0xdd95ec6c5d119a90c442ecffbde858171ccba443,USDT,1537531.079361000000000000,1537521.29,0.99999363
0xe4656c9b852be02c2db0c256403950fdcb6d5f8e,USDC,1532747.459716000000000000,1532303.79,0.99971054
0xe37195cefec99ccc722363ba104bb577a490fec9,DAI,1527956.713410443900000000,1527313.44,0.99957900
0x5094421282d49672a394e6b7dc8507191e50ad5c,USDC,1525555.258933000000000000,1525113.67,0.99971054
0xe3fbd803865f2dad742786fbaac4a32d7ef9f3f5,USDtb,1517948.161576732000000000,1517948.16,1.00000000
0xbed70771203884ae83da8a2c988002b86a785373,USDC,1516134.894043000000000000,1515696.03,0.99971054
0xe84a061897afc2e7ff5fb7e3686717c528617487,DAI,1515341.192597680300000000,1514703.23,0.99957900
0x54b338e6cfd605dad2264b96b0a730fb2bdca9e4,USDC,1514945.000001000000000000,1514506.48,0.99971054
0x8a8feacc614fa4b59cc2501f680c28e98e57bd14,USDC,1513092.529138000000000000,1512654.55,0.99971054
0xe5379345675132653bd303030c6e456034ed1961,USDe,1509980.751840976500000000,1508826.81,0.99923579
0x364d0c18ed7c59fe6ac570e399e269594bf69b55,GHO,1508804.929658498100000000,1508210.46,0.99960600
0x5e350a4c44ba136b64b62418acab683c478c1d11,USDT,1505354.000232000000000000,1505344.41,0.99999363
0x765decf4fa157756e850c1079f60801b9219edd1,USDT,1503034.274208000000000000,1503024.70,0.99999363
0x003e5bd70aa09b9ad03b14ab33825039f2a81efa,USDT,1502946.186044000000000000,1502936.61,0.99999363
0x785bcb5a3b08095662e2d92cc22f221bda651b44,USDT,1500971.002258000000000000,1500961.44,0.99999363
0x4727a763746c6adaa3f577f6971c3b9543c169de,USDT,1500000.000000000000000000,1499990.45,0.99999363
0x4444ee1efbcfc7716754d4df119a1dbbe29934b3,USDe,1500897.613810994200000000,1499750.61,0.99923579
0xdceaba486cf624a09ebb35f8fe7d1c109b9fb6f6,USDC,1500016.591491000000000000,1499582.40,0.99971054
0x2041ebbd5c490d9bb6edeff644ea01b7b0fec246,PYUSD,1500000.000001000000000000,1499490.45,0.99966030
0x2f471f35c7c629656f76e318e572574339180f87,USDT,1497093.718389000000000000,1497084.18,0.99999363
0x0aa16dc326cab0e5a54f2a380f15c0b20ffbe9e4,WETH,529.751827633747200000,1496516.56,2824.93892778
0xb291f15266a525d389a467af383041753fba007e,USDC,1492896.584577000000000000,1492464.45,0.99971054
0x62e65900c592a77d41d141a094e1f0ab45a6138b,WETH,527.594411648083900000,1490421.99,2824.93892778
0x82d5d7c66e0fd623ceca1d7ea34fdb8132002523,DAI,1490982.892386983600000000,1490355.19,0.99957900
0xc8af7076de5634497e10ebf21325da49cd5de464,USDC,1489690.027049000000000000,1489258.82,0.99971054
0x3122d26bc093712b6941e413b575e14c6c721b6a,WETH,523.333450201452800000,1478385.04,2824.93892778
0x180daa8a8bfab39dc5fdd510fb43b31428fd559c,USDT,1477920.350927000000000000,1477910.94,0.99999363
0xe9670b472796db7f88ca9973f58aed7889fbe424,USDT,1476071.896778000000000000,1476062.49,0.99999363
0xb8c01ecea97cce8d1f71e501d70f625b270d390f,USDe,1469323.896248898000000000,1468201.02,0.99923579
0xd2a838a15f54bc813170e3aba2ffe1e53f242ec6,LINK,120001.347687981780000000,1462816.43,12.19000000
0xcb954495438b23e792de53f1352cafe20e14521a,WETH,517.438393077071700000,1461731.86,2824.93892778
0x577ebc5de943e35cdf9ecb5bbe1f7d7cb6c7c647,GHO,1461110.687503016000000000,1460535.01,0.99960600
0x411ec29a5619d17eee9623f1a9a74bcda5a2ca81,USDC,1457834.334449000000000000,1457412.35,0.99971054
0x2c08b7d5e0c9315c1a837706de820ca109c9e396,USDT,1456738.973333000000000000,1456729.69,0.99999363
0xbb8ce9148872b85aaf1584364bb94eec99e8f409,USDT,1453713.236087000000000000,1453703.98,0.99999363
0xffa28a7ab1c445f3e8baf54cbb4a2453b4f80d69,USDtb,1452059.101383092300000000,1452059.10,1.00000000
0x276c59d27d8dae1b618d4320e707c6e02d96b4d5,USDC,1452390.724680000000000000,1451970.32,0.99971054
0x05936f6a5ea9abfbfcc690f1a6140d97e80640f9,WETH,513.925221892978000000,1451807.37,2824.93892778
0x80b3153f39aeec1ef68adc038913698e103e6e1d,USDC,1450688.101583000000000000,1450268.19,0.99971054
0x278a4ca99593a9c32bb9b318d82cf5e69ef95d42,WETH,512.912972706356600000,1448947.82,2824.93892778
0x2dee72220b4aeb3887117e566dd85de018307646,DAI,1439228.535412068000000000,1438622.62,0.99957900
0x122417d7408df58ed06a49cc57415f1edadad556,WETH,507.854704976213200000,1434658.53,2824.93892778
0x59e90a7d109ad61dff75152b9dfa019cb7fabadd,USDT,1434542.326192000000000000,1434533.19,0.99999363
0xef99c943220e53c70e7a27ea6ba22b707c5aa8f5,USDT,1426344.913239000000000000,1426335.83,0.99999363
0x1c934e8029d17920e697e3eb214014806576983f,USDT,1420063.187515000000000000,1420054.14,0.99999363
0xa331ebda776e9eab1b18251414da56a54fbfa5d1,USDC,1419954.906141000000000000,1419543.89,0.99971054
0x0be6cdcd1d09432e9705b4aa7efa26cb305824d1,USDC,1414044.600243000000000000,1413635.29,0.99971054
0xbf3401cee68f45d1963407076c119f1b3867bee8,USDT,1406607.007173000000000000,1406598.05,0.99999363
0x05ac2c01661eb6aba0f88a78dc306c84af90bf69,USDT,1406356.285398000000000000,1406347.33,0.99999363
0x8e05c77db6b098a9c03fc30609859f3631c6e87a,USDC,1400907.749597000000000000,1400502.24,0.99971054
0xa6a0ab18479e901d97f6bf6c0aee534386ffa8c6,USDT,1400000.000000000000000000,1399991.08,0.99999363
0x25ec7cbf50873a1078c5b4d471546a1a09fc75d7,USDT,1399735.471065000000000000,1399726.55,0.99999363
0x23e91fba4fb8cac07a61972f111d176833dab787,USDC,1400000.000001000000000000,1399594.76,0.99971054
0x23809d0cb1fa7c2e61139c5e54687adba012b5f2,USDC,1400000.000001000000000000,1399594.76,0.99971054
0xd54e3d1bd76f05fd3608a3060a88d1e98765406a,WETH,490.549842746155700000,1385773.35,2824.93892778
0x966e50f3bf6b559153d374298e39eafa458efcfb,USDT,1385182.965301000000000000,1385174.14,0.99999363
0xf015362ded8e61d83021b474bc15132727916364,USDC,1382563.075743000000000000,1382162.88,0.99971054
0xc52993fd31fb682653e21ea495e57d8f7ec537ad,USDT,1380483.572965000000000000,1380474.78,0.99999363
0x161af905bf20e99d7cd487c88c59c7570babc77c,USDT,1377271.474455000000000000,1377262.70,0.99999363
0xbd32ab736f4db0a1b0a8454946cf956cd0254656,WETH,487.000125143787840000,1375745.61,2824.93892778
0x704f62901260128a0b2406ebae239ce933f131fe,WETH,486.768998586432800000,1375092.69,2824.93892778
0x74b6a6a60256b1e04128ffd0293313d1e6107c9c,WETH,484.218108132522000000,1367886.58,2824.93892778
0xdfef531d765757db52be717d6da83eff43f4d3eb,USDT,1366990.425468000000000000,1366981.72,0.99999363
0x55b7af9db0a34742483c421a0ffa7b9e90a4cf29,WETH,482.477616468862800000,1362969.80,2824.93892778
0x8c0fcf914e90ff5d7f2d02c1576bf4245fad2b7f,WETH,482.109341109948200000,1361929.45,2824.93892778
0x240ed5c2b5ac768492afdb9fef7570fd4cc22ff1,USDT,1361870.250566000000000000,1361861.58,0.99999363
0xebefa2c1aa5da17c1646cd4ff349d6d3f285db16,WETH,481.878903682869300000,1361278.47,2824.93892778
0x8c16747be48a94514c1e08d341d45c9a631d830f,WETH,481.332065095220460000,1359733.69,2824.93892778
0xc77060d9f36943668b2377a7eac34effd6ec200f,USDC,1358641.811748000000000000,1358248.54,0.99971054
0x92bfb3bd9a4f1d0480dc513908b56d6c730e0ce6,USDT,1356366.325427000000000000,1356357.69,0.99999363
0xa67963e047cf23aa96a178f434f678a6a3a537e9,USDC,1352000.329001000000000000,1351608.98,0.99971054
0x3bc22a96ab596c721337103235101d531fc8d386,USDC,1351919.107602000000000000,1351527.78,0.99971054
0x4e90a92c4b20830a536c36b8c7e7d3e71a1dfea4,USDT,1351049.272851000000000000,1351040.67,0.99999363
0x81c8717d094d22a7bbd3b06247dceca82d7ade38,USDT,1350920.459039000000000000,1350911.85,0.99999363
0xaefc72f5820c4c27acb4efbe26a0a0fdeb1f52f5,USDT,1350819.882620000000000000,1350811.28,0.99999363
0x3c1bf7d29100acf8fe8c48ac3ed144388ad470a9,PYUSD,1348984.728658000000000000,1348526.48,0.99966030
0x2e8ca8308b901f567b2c8d5917348d8c984be00f,USDC,1348750.569619000000000000,1348360.16,0.99971054
0xb7bf01d9871ddd13e6faf990d0ea97d7f1cf48b7,USDC,1343870.641076000000000000,1343481.64,0.99971054
0xd713e50e8482393ce8f51c963aeefc081f83d465,USDC,1339760.028071000000000000,1339372.22,0.99971054
0xd242c01f124b3389924505ca9e645a384ca4821a,USDC,1339094.536498000000000000,1338706.92,0.99971054
0x26f5857bfeab9369ebe69230903a7e1e96aa576b,USDT,1337461.692533000000000000,1337453.17,0.99999363
0xecbf6e57d9430b8f79927e6109183846fab55d25,weETH,437.103774874084400000,1336185.57,3056.90694827
0x64f7eb44fcabb052712991c1d5f0d18ca0132fd0,USDT,1334074.411557000000000000,1334065.91,0.99999363
0xdeccc6ba5a64bca4f48b0e02d59b31ceb5d75bb8,USDT,1332787.031080000000000000,1332778.54,0.99999363
0xf5c248fc456d02644b4c6b8051eebbf537e2ab4b,wstETH,386.410290753134000000,1332104.59,3447.38382951
0xf29ebad700a30c84d347baf85cc562cf525899ec,WETH,470.589155277993140000,1329385.62,2824.93892778
0x8c6439fc4b3b0265d52d3b05620bf3e00726ed99,USDT,1328734.598748000000000000,1328726.13,0.99999363
0x7338afb07db145220849b04a45243956f20b14d9,GHO,1324869.210343182000000000,1324347.21,0.99960600
0xdc297ee7be40259bbb6d75e16551c0c170fb20d1,USDC,1320000.000000000000000000,1319617.91,0.99971054
0xead9623a385c301b166f3740a2973d05f1d190dc,USDC,1319996.623570000000000000,1319614.54,0.99971054
0xeeb5f2460828d1160f55f656a288896cfb562e4d,USDT,1318368.767496000000000000,1318360.37,0.99999363
0x0c0abec98df2f8787ddb83759e30524e15406595,USDC,1312370.924366000000000000,1311991.05,0.99971054
0x7442aa8ee475b6ee9372ea85f64bf3989df63bee,USDT,1309630.762330000000000000,1309622.42,0.99999363
0x8b2e5025ed1dfaca279c7a809f6b5c9eeb8adcb2,WBTC,15.000000000000000000,1307320.84,87154.72259016
0x82138a24a7717473a2abb29f396e530e076c01fe,USDC,1306397.175784000000000000,1306019.03,0.99971054
0x925713c121423e7bbf7045ff163bdbc0a298207a,USDC,1302771.459484000000000000,1302394.36,0.99971054
0xb8c2c0aa32a95351ffa9450509c62379a42a4f87,GHO,1302634.647934123600000000,1302121.41,0.99960600
0x6d478cb16317680a517ff89253f82032efdc31ba,USDC,1301423.221169000000000000,1301046.51,0.99971054
0xaa6a99026af49b583ea5cb54b883c0ba33e8b3a0,WETH,459.000183869117700000,1296647.49,2824.93892778
0x1b72bac3772050fdcaf468cce7e20deb3cb02d89,USDC,1295323.181618000000000000,1294948.24,0.99971054
0xcb7329d618d5a399750cd61081b8f2edb5718958,USDT,1289320.717802000000000000,1289312.50,0.99999363
0x26ed116fcbfbeb9ab12ad8abe1c4e088192bae30,USDT,1289122.589707000000000000,1289114.38,0.99999363
0x8324146852a37975a7100e156531d5503cb51609,USDT,1284723.103196000000000000,1284714.92,0.99999363
0x19c43330f4edb0e8c4d0eebbecb30d1b1b26d26a,USDC,1285042.780738000000000000,1284670.81,0.99971054
0x62897e744e0c71860ea74bd88858b0f4afbf72dd,USDT,1281617.311931000000000000,1281609.15,0.99999363
0x6833df4e1edb361a04491349833c83a4868abcda,USDT,1281228.836227000000000000,1281220.67,0.99999363
0x45371ed1b5cc92048a036f29914e78659be424f7,USDT,1278798.073413000000000000,1278789.93,0.99999363
0xc3b2fc58a3a54739e303b5e7c53bd6021d1d56dd,USDC,1274609.676033000000000000,1274240.73,0.99971054
0x4e24e4cce79bb6ddc4baec394880873215edaf7d,USDC,1272607.754530000000000000,1272239.39,0.99971054
0x684052ef7741d39522670aa6be1c230213235b0a,USDC,1271517.258903000000000000,1271149.21,0.99971054
0xa4bed23fc877ac093acbb94862dc660eab429b4b,WETH,448.869736463986200000,1268029.59,2824.93892778
0xb2a2891fe370c762836c7bc53a7dac555c759235,USDC,1267637.227578000000000000,1267270.30,0.99971054
0x9446ccb8853ed054d47c9c68d6835b5d67a34112,USDC,1267032.083291000000000000,1266665.33,0.99971054
0x924cafec4f967be5df085ad94d8d50574f9a2bb0,USDT,1265442.239785000000000000,1265434.18,0.99999363
0xe7da19d08df73c9371080a14b8e6fdca9243e16e,USDC,1261675.553802000000000000,1261310.35,0.99971054
0x11eee2e0a613af4f636e23ff295e2dac6a191d1d,USDC,1260169.996914000000000000,1259805.23,0.99971054
0x59c5e18a736ac6424a4253174cfd9625f5d5fef0,WETH,445.799985435884200000,1259357.73,2824.93892778
0x2696276e2bcb087eb59eb0e0277b971f33fe356a,USDC,1258380.000000000000000000,1258015.75,0.99971054
0x0514f2f3e0277c47117e3f33d9390efb0acfbdfe,USDC,1256893.258365000000000000,1256529.44,0.99971054
0xa6f3d9380c8c2b9c8688fd561282a726c81c47dc,USDT,1256077.608574000000000000,1256069.61,0.99999363
0x2a6808f190795992c1175586ae217251dc06d90f,WETH,444.220417493529000000,1254895.55,2824.93892778
0x64b37659c33e0d26cd99ec63672005f6b64a6401,USDC,1250716.292769000000000000,1250354.26,0.99971054
0xbbe3188a1e6bfe7874f069a9164a923725b8bd68,USDC,1250000.000002000000000000,1249638.18,0.99971054
0x38a564a38be5dfb6ef2ab765da1e4397d03c2d62,RLUSD,1250000.875989896200000000,1249553.38,0.99964200
0xf9f061d9a5f04e223ed3c560e03a8ab0a70cc1c4,USDC,1247670.336202000000000000,1247309.19,0.99971054
0xcba0c5d1dc2fd66c8c12ece3d05b44d2a1d738e8,USDC,1244035.713173000000000000,1243675.61,0.99971054
0x8d8b3010808e0864ec3392b5fdcc192497787f8b,USDT,1240715.532042000000000000,1240707.63,0.99999363
0x5285415710d4024ee95025ff7ce86d869491548b,PYUSD,1240507.483760000000000000,1240086.08,0.99966030
0x42270424918609bd60e1d3e12d7bcea1b9ec3513,PYUSD,1240216.330563000000000000,1239795.03,0.99966030
